02;Artes e humanidades;021;Artes;0213;Belas artes;0213A033;Artes visuais - Tecnológico;Tecnológico
02;Artes e humanidades;021;Artes;0213;Belas artes;0213H012;História da arte - Bacharelado;Bacharelado
02;Artes e humanidades;021;Artes;0214;Artesanato;0214F013;Fabricação de instrumentos musicais não industrial - Tecnológico;Tecnológico
02;Artes e humanidades;021;Artes;0215;Música e artes cênicas;0215A012;Artes cênicas - Bacharelado;Bacharelado
02;Artes e humanidades;021;Artes;0215;Música e artes cênicas;0215A013;Artes cênicas - Tecnológico;Tecnológico
02;Artes e humanidades;021;Artes;0215;Música e artes cênicas;0215D012;Dança - Bacharelado;Bacharelado
02;Artes e humanidades;021;Artes;0215;Música e artes cênicas;0215D013;Dança - Tecnológico;Tecnológico
02;Artes e humanidades;021;Artes;0215;Música e artes cênicas;0215M012;Música - Bacharelado;Bacharelado
02;Artes e humanidades;021;Artes;0215;Música e artes cênicas;0215M013;Música  - Tecnológico;Tecnológico
02;Artes e humanidades;021;Artes;0215;Música e artes cênicas;0215M014;Música - Sequencial;Sequencial
02;Artes e humanidades;021;Artes;0215;Música e artes cênicas;0215T012;Teatro - Bacharelado;Bacharelado
02;Artes e humanidades;021;Artes;0215;Música e artes cênicas;0215T013;Teatro - Tecnológico;Tecnológico
02;Artes e humanidades;022;Humanidades (exceto línguas);0221;Religião e teologia;0221C012;Ciências da religião - Bacharelado;Bacharelado
02;Artes e humanidades;022;Humanidades (exceto línguas);0221;Religião e teologia;0221T012;Teologia - Bacharelado;Bacharelado
02;Artes e humanidades;022;Humanidades (exceto línguas);0221;Religião e teologia;0221T014;Teologia - Sequencial;Sequencial
02;Artes e humanidades;022;Humanidades (exceto línguas);0222;História e arqueologia;0222A012;Arqueologia - Bacharelado;Bacharelado
02;Artes e humanidades;022;Humanidades (exceto línguas);0222;História e arqueologia;0222A013;Arqueologia - Tecnológico;Tecnológico
02;Artes e humanidades;022;Humanidades (exceto línguas);0222;História e arqueologia;0222C012;Conservação e restauro - Bacharelado;Bacharelado
02;Artes e humanidades;022;Humanidades (exceto línguas);0222;História e arqueologia;0222C013;Conservação e restauro - Tecnológico;Tecnológico
02;Artes e humanidades;022;Humanidades (exceto línguas);0222;História e arqueologia;0222H012;História - Bacharelado;Bacharelado
02;Artes e humanidades;022;Humanidades (exceto línguas);0222;História e arqueologia;0222H014;História - Sequencial;Sequencial
02;Artes e humanidades;022;Humanidades (exceto línguas);0223;Filosofia e ética;0223F012;Filosofia - Bacharelado;Bacharelado
02;Artes e humanidades;022;Humanidades (exceto línguas);0223;Filosofia e ética;0223F014;Filosofia - Sequencial;Sequencial
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L012;Letras alemão - Bacharelado;Bacharelado
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L023;Letras escrita criativa - Tecnológico;Tecnológico
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L024;Letras escrita criativa - Sequencial;Sequencial
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L032;Letras espanhol - Bacharelado;Bacharelado
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L034;Letras espanhol - Sequencial;Sequencial
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L042;Letras francês - Bacharelado;Bacharelado
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L052;Letras inglês - Bacharelado;Bacharelado
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L054;Letras inglês - Sequencial;Sequencial
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L062;Letras italiano - Bacharelado;Bacharelado
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L072;Letras japonês - Bacharelado;Bacharelado
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L082;Letras língua brasileira de sinais - Bacharelado;Bacharelado
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L083;Letras língua brasileira de sinais - Tecnológico;Tecnológico
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L084;Letras língua brasileira de sinais - Sequencial;Sequencial
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L092;Letras línguas estrangeiras clássicas  - Bacharelado;Bacharelado
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L094;Letras línguas estrangeiras clássicas - Sequencial;Sequencial
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L102;Letras linguística - Bacharelado;Bacharelado
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L112;Letras outras línguas estrangeiras modernas  - Bacharelado;Bacharelado
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L122;Letras português - Bacharelado;Bacharelado
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L124;Letras português - Sequencial;Sequencial
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L132;Letras português alemão  - Bacharelado;Bacharelado
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L142;Letras português espanhol - Bacharelado;Bacharelado
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L152;Letras português francês - Bacharelado;Bacharelado
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L162;Letras português inglês - Bacharelado;Bacharelado
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L172;Letras português italiano - Bacharelado;Bacharelado
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L182;Letras português japonês  - Bacharelado;Bacharelado
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L192;Letras português língua brasileira de sinais - Bacharelado;Bacharelado
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L202;Letras português línguas estrangeiras clássicas  - Bacharelado;Bacharelado
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L212;Letras português outras línguas estrangeiras modernas - Bacharelado;Bacharelado
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L222;Letras tradutor e intérprete - Bacharelado;Bacharelado
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L223;Letras tradutor e intérprete - Tecnológico;Tecnológico
02;Artes e humanidades;023;Línguas ;0231;Letras;0231L224;Letras tradutor e intérprete - Sequencial;Sequencial
02;Artes e humanidades;028;Programas interdisciplinares abrangendo artes e humanidades;0288;Programas interdisciplinares abrangendo artes e humanidades;0288P012;Programas interdisciplinares abrangendo artes e humanidades - Bacharelado;Bacharelado
02;Artes e humanidades;028;Programas interdisciplinares abrangendo artes e humanidades;0288;Programas interdisciplinares abrangendo artes e humanidades;0288P014;Programas interdisciplinares abrangendo artes e humanidades - Sequencial;Sequencial
03;Ciências sociais, comunicação e informação;031;Ciências sociais e comportamentais;0311;Economia;0311E012;Economia - Bacharelado;Bacharelado
03;Ciências sociais, comunicação e informação;031;Ciências sociais e comportamentais;0311;Economia;0311E014;Economia - Sequencial;Sequencial
03;Ciências sociais, comunicação e informação;031;Ciências sociais e comportamentais;0312;Ciências sociais e políticas;0312A012;Antropologia - Bacharelado;Bacharelado
03;Ciências sociais, comunicação e informação;031;Ciências sociais e comportamentais;0312;Ciências sociais e políticas;0312A014;Antropologia - Sequencial;Sequencial
03;Ciências sociais, comunicação e informação;031;Ciências sociais e comportamentais;0312;Ciências sociais e políticas;0312C012;Ciência política - Bacharelado;Bacharelado
03;Ciências sociais, comunicação e informação;031;Ciências sociais e comportamentais;0312;Ciências sociais e políticas;0312C014;Ciência política  - Sequencial;Sequencial
03;Ciências sociais, comunicação e informação;031;Ciências sociais e comportamentais;0312;Ciências sociais e políticas;0312C022;Ciências sociais - Bacharelado;Bacharelado
03;Ciências sociais, comunicação e informação;031;Ciências sociais e comportamentais;0312;Ciências sociais e políticas;0312C024;Ciências sociais - Sequencial;Sequencial
03;Ciências sociais, comunicação e informação;031;Ciências sociais e comportamentais;0312;Ciências sociais e políticas;0312G012;Geografia - Bacharelado;Bacharelado
03;Ciências sociais, comunicação e informação;031;Ciências sociais e comportamentais;0312;Ciências sociais e políticas;0312R012;Relações internacionais - Bacharelado;Bacharelado
03;Ciências sociais, comunicação e informação;031;Ciências sociais e comportamentais;0312;Ciências sociais e políticas;0312R014;Relações internacionais - Sequencial;Sequencial
03;Ciências sociais, comunicação e informação;031;Ciências sociais e comportamentais;0312;Ciências sociais e políticas;0312S012;Sociologia - Bacharelado;Bacharelado
03;Ciências sociais, comunicação e informação;031;Ciências sociais e comportamentais;0312;Ciências sociais e políticas;0312S014;Sociologia - Sequencial;Sequencial
03;Ciências sociais, comunicação e informação;031;Ciências sociais e comportamentais;0313;Psicologia;0313P012;Psicologia - Bacharelado;Bacharelado
03;Ciências sociais, comunicação e informação;031;Ciências sociais e comportamentais;0313;Psicologia;0313P014;Psicologia - Sequencial;Sequencial
03;Ciências sociais, comunicação e informação;032;Comunicação e informação ;0321;Comunicação e reportagem;0321C012;Comunicação social - Bacharelado;Bacharelado
03;Ciências sociais, comunicação e informação;032;Comunicação e informação ;0321;Comunicação e reportagem;0321J012;Jornalismo - Bacharelado;Bacharelado
03;Ciências sociais, comunicação e informação;032;Comunicação e informação ;0321;Comunicação e reportagem;0321J014;Jornalismo - Sequencial;Sequencial
03;Ciências sociais, comunicação e informação;032;Comunicação e informação ;0321;Comunicação e reportagem;0321P012;Produção editorial - Bacharelado;Bacharelado
03;Ciências sociais, comunicação e informação;032;Comunicação e informação ;0321;Comunicação e reportagem;0321P013;Produção editorial - Tecnológico;Tecnológico
03;Ciências sociais, comunicação e informação;032;Comunicação e informação ;0321;Comunicação e reportagem;0321P014;Produção editorial - Sequencial;Sequencial
03;Ciências sociais, comunicação e informação;032;Comunicação e informação ;0321;Comunicação e reportagem;0321R012;Rádio, TV e internet - Bacharelado;Bacharelado
03;Ciências sociais, comunicação e informação;032;Comunicação e informação ;0321;Comunicação e reportagem;0321R013;Rádio, TV e internet - Tecnológico;Tecnológico
03;Ciências sociais, comunicação e informação;032;Comunicação e informação ;0321;Comunicação e reportagem;0321R014;Rádio, TV e internet - Sequencial;Sequencial
03;Ciências sociais, comunicação e informação;032;Comunicação e informação ;0322;Ciência da informação e museologia;0322A012;Arquivologia - Bacharelado;Bacharelado
03;Ciências sociais, comunicação e informação;032;Comunicação e informação ;0322;Ciência da informação e museologia;0322B012;Biblioteconomia - Bacharelado;Bacharelado
03;Ciências sociais, comunicação e informação;032;Comunicação e informação ;0322;Ciência da informação e museologia;0322G012;Gestão da informação - Bacharelado;Bacharelado
03;Ciências sociais, comunicação e informação;032;Comunicação e informação ;0322;Ciência da informação e museologia;0322G014;Gestão da informação - Sequencial;Sequencial
03;Ciências sociais, comunicação e informação;032;Comunicação e informação ;0322;Ciência da informação e museologia;0322M012;Museologia - Bacharelado;Bacharelado
03;Ciências sociais, comunicação e informação;032;Comunicação e informação ;0322;Ciência da informação e museologia;0322M013;Museologia - Tecnológico;Tecnológico
03;Ciências sociais, comunicação e informação;032;Comunicação e informação ;0322;Ciência da informação e museologia;0322M014;Museologia - Sequencial;Sequencial
03;Ciências sociais, comunicação e informação;038;Programas interdisciplinares abrangendo ciências sociais, comunicação e informação;0388;Programas interdisciplinares abrangendo ciências sociais, comunicação e informação;0388P012;Programas interdisciplinares abrangendo ciências sociais, jornalismo e informação - Bacharelado;Bacharelado
03;Ciências sociais, comunicação e informação;038;Programas interdisciplinares abrangendo ciências sociais, comunicação e informação;0388;Programas interdisciplinares abrangendo ciências sociais, comunicação e informação;0388P014;Programas interdisciplinares abrangendo ciências sociais, jornalismo e informação - Sequencial;Sequencial
04;Negócios, administração e direito;041;Negócios e administração;0411;Contabilidade e tributação;0411C012;Contabilidade - Bacharelado;Bacharelado
04;Negócios, administração e direito;041;Negócios e administração;0411;Contabilidade e tributação;0411C013;Contabilidade  - Tecnológico;Tecnológico
04;Negócios, administração e direito;041;Negócios e administração;0411;Contabilidade e tributação;0411C014;Contabilidade - Sequencial;Sequencial
04;Negócios, administração e direito;041;Negócios e administração;0411;Contabilidade e tributação;0411G013;Gestão fiscal e tributária - Tecnológico;Tecnológico
04;Negócios, administração e direito;041;Negócios e administração;0412;Finanças, bancos e seguros;0412G012;Gestão financeira - Bacharelado;Bacharelado
04;Negócios, administração e direito;041;Negócios e administração;0412;Finanças, bancos e seguros;0412G013;Gestão financeira  - Tecnológico;Tecnológico
04;Negócios, administração e direito;041;Negócios e administração;0412;Finanças, bancos e seguros;0412G014;Gestão financeira - Sequencial;Sequencial
04;Negócios, administração e direito;041;Negócios e administração;0412;Finanças, bancos e seguros;0412S013;Seguros - Tecnológico;Tecnológico
04;Negócios, administração e direito;041;Negócios e administração;0412;Finanças, bancos e seguros;0412S014;Seguros - Sequencial;Sequencial
04;Negócios, administração e direito;041;Negócios e administração;0413;Gestão e administração;0413A012;Administração  - Bacharelado;Bacharelado
04;Negócios, administração e direito;041;Negócios e administração;0413;Gestão e administração;0413A014;Administração - Sequencial;Sequencial
04;Negócios, administração e direito;041;Negócios e administração;0413;Gestão e administração;0413A022;Administração pública - Bacharelado;Bacharelado
04;Negócios, administração e direito;041;Negócios e administração;0413;Gestão e administração;0413A023;Administração pública - Tecnológico;Tecnológico
04;Negócios, administração e direito;041;Negócios e administração;0413;Gestão e administração;0413A024;Administração pública - Sequencial;Sequencial
04;Negócios, administração e direito;041;Negócios e administração;0413;Gestão e administração;0413C012;Comércio exterior - Bacharelado;Bacharelado
04;Negócios, administração e direito;041;Negócios e administração;0413;Gestão e administração;0413C013;Comércio exterior - Tecnológico;Tecnológico
04;Negócios, administração e direito;041;Negócios e administração;0413;Gestão e administração;0413C014;Comércio exterior - Sequencial;Sequencial
04;Negócios, administração e direito;041;Negócios e administração;0413;Gestão e administração;0413E012;Empreendedorismo - Bacharelado;Bacharelado
04;Negócios, administração e direito;041;Negócios e administração;0413;Gestão e administração;0413E013;Empreendedorismo - Tecnológico;Tecnológico
04;Negócios, administração e direito;041;Negócios e administração;0413;Gestão e administração;0413E014;Empreendedorismo - Sequencial;Sequencial
04;Negócios, administração e direito;041;Negócios e administração;0413;Gestão e administração;0413G013;Gestão da produção - Tecnológico;Tecnológico
04;Negócios, administração e direito;041;Negócios e administração;0413;Gestão e administração;0413G014;Gestão da produção - Sequencial;Sequencial
04;Negócios, administração e direito;041;Negócios e administração;0413;Gestão e administração;0413G023;Gestão da qualidade - Tecnológico;Tecnológico
04;Negócios, administração e direito;041;Negócios e administração;0413;Gestão e administração;0413G024;Gestão da qualidade - Sequencial;Sequencial
04;Negócios, administração e direito;041;Negócios e administração;0413;Gestão e administração;0413G032;Gestão da saúde - Bacharelado;Bacharelado
